trackLength,lap_distance,lap_time,Velocity kmph,throttle,brake,steering,gear,rpm,rpm_perc,world_position_X,world_position_Y
4323,2456.6,37.5222,253.99,100%,0%,0.503268,6,11638.6,89.53%,-110.271,-268.929
4323,2457.56,37.5354,254.25,100%,0%,0.503268,6,11650.2,89.62%,-109.334,-268.859
4323,2458.52,37.5486,254.5,100%,0%,0.503268,6,11661.8,89.71%,-108.396,-268.789
4323,2459.47,37.5618,254.76,100%,0%,0.503268,6,11673.4,89.80%,-107.459,-268.719
4323,2460.43,37.575,255.02,100%,0%,0.503268,6,11685,89.88%,-106.521,-268.649
4323,2461.34,37.5877,255.26,100%,0%,0.503268,6,11696,89.97%,-105.635,-268.597
4323,2462.25,37.6005,255.49,100%,0%,0.503268,6,11707,90.05%,-104.749,-268.544
4323,2463.15,37.6133,255.73,100%,0%,0.503268,6,11718,90.14%,-103.862,-268.492
4323,2464.06,37.626,255.96,100%,0%,0.503268,6,11729,90.22%,-102.976,-268.439
4323,2465.28,37.6425,256.27,100%,0%,0.507625,6,11742.8,90.33%,-101.788,-268.388
4323,2466.5,37.659,256.58,100%,0%,0.511983,6,11756.5,90.43%,-100.599,-268.337
4323,2467.71,37.6755,256.88,100%,0%,0.51634,6,11770.2,90.54%,-99.4109,-268.285
4323,2468.93,37.692,257.19,100%,0%,0.520697,6,11784,90.65%,-98.2225,-268.234
4323,2469.85,37.7045,257.24,100%,0%,0.520697,6,11777.2,90.59%,-97.3286,-268.21
4323,2470.77,37.717,257.29,100%,0%,0.520697,6,11770.5,90.54%,-96.4347,-268.186
4323,2471.69,37.7295,257.34,100%,0%,0.520697,7,11763.8,90.49%,-95.5407,-268.163
4323,2472.61,37.742,257.39,100%,0%,0.520697,7,11757,90.44%,-94.6468,-268.139
4323,2473.53,37.7545,257.61,100%,0%,0.518519,7,11411.2,87.78%,-93.7501,-268.128
4323,2474.45,37.767,257.84,100%,0%,0.51634,7,11065.5,85.12%,-92.8534,-268.118
4323,2475.37,37.7795,258.06,100%,0%,0.514161,7,10719.8,82.46%,-91.9568,-268.107
